"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/11/2020","AQS","550030010","3","1.6","ug/m3 LC","7","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"01/12/2020","AQS","550030010","3","2.6","ug/m3 LC","11","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"01/13/2020","AQS","550030010","3","4.1","ug/m3 LC","17","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"01/14/2020","AQS","550030010","3","6.9","ug/m3 LC","29","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"01/15/2020","AQS","550030010","3","11.2","ug/m3 LC","47","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"01/16/2020","AQS","550030010","3","3.9","ug/m3 LC","16","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"01/17/2020","AQS","550030010","3","4.9","ug/m3 LC","20","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"01/18/2020","AQS","550030010","3","3.5","ug/m3 LC","15","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"01/19/2020","AQS","550030010","3","1.7","ug/m3 LC","7","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"01/20/2020","AQS","550030010","3","3.4","ug/m3 LC","14","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"01/21/2020","AQS","550030010","3","6.7","ug/m3 LC","28","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"01/22/2020","AQS","550030010","3","13.5","ug/m3 LC","54","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"01/23/2020","AQS","550030010","3","6.7","ug/m3 LC","28","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"01/24/2020","AQS","550030010","3","5.3","ug/m3 LC","22","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"01/25/2020","AQS","550030010","3","4.9","ug/m3 LC","20","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"01/26/2020","AQS","550030010","3","3.8","ug/m3 LC","16","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"01/27/2020","AQS","550030010","3","2.1","ug/m3 LC","9","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"01/28/2020","AQS","550030010","3","1.8","ug/m3 LC","8","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"01/29/2020","AQS","550030010","3","1.5","ug/m3 LC","6","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"01/30/2020","AQS","550030010","3","8.1","ug/m3 LC","34","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"01/31/2020","AQS","550030010","3","15.5","ug/m3 LC","58","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"02/01/2020","AQS","550030010","3","7.5","ug/m3 LC","31","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"02/02/2020","AQS","550030010","3","4.2","ug/m3 LC","18","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"02/03/2020","AQS","550030010","3","2.2","ug/m3 LC","9","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"02/04/2020","AQS","550030010","3","2.9","ug/m3 LC","12","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"02/05/2020","AQS","550030010","3","4.4","ug/m3 LC","18","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"02/06/2020","AQS","550030010","3","5.4","ug/m3 LC","23","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"02/07/2020","AQS","550030010","3","1.6","ug/m3 LC","7","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"02/08/2020","AQS","550030010","3","3.3","ug/m3 LC","14","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"02/09/2020","AQS","550030010","3","6.2","ug/m3 LC","26","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"02/10/2020","AQS","550030010","3","7.6","ug/m3 LC","32","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"02/11/2020","AQS","550030010","3","7.2","ug/m3 LC","30","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"02/12/2020","AQS","550030010","3","4.9","ug/m3 LC","20","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"02/13/2020","AQS","550030010","3","3.6","ug/m3 LC","15","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"02/14/2020","AQS","550030010","3","5","ug/m3 LC","21","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"02/15/2020","AQS","550030010","3","5.8","ug/m3 LC","24","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"02/16/2020","AQS","550030010","3","3.9","ug/m3 LC","16","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"02/17/2020","AQS","550030010","3","4.7","ug/m3 LC","20","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"02/18/2020","AQS","550030010","3","4.4","ug/m3 LC","18","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"02/19/2020","AQS","550030010","3","4","ug/m3 LC","17","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"02/20/2020","AQS","550030010","3","5.2","ug/m3 LC","22","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"02/21/2020","AQS","550030010","3","9.5","ug/m3 LC","40","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"02/22/2020","AQS","550030010","3","11.7","ug/m3 LC","49","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"02/23/2020","AQS","550030010","3","8.7","ug/m3 LC","36","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"02/24/2020","AQS","550030010","3","2.8","ug/m3 LC","12","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"02/25/2020","AQS","550030010","3","1.8","ug/m3 LC","8","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"02/26/2020","AQS","550030010","3","2.8","ug/m3 LC","12","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"02/27/2020","AQS","550030010","3","2","ug/m3 LC","8","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"02/28/2020","AQS","550030010","3","3","ug/m3 LC","13","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"02/29/2020","AQS","550030010","3","5.9","ug/m3 LC","25","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"03/01/2020","AQS","550030010","3","7.4","ug/m3 LC","31","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"03/02/2020","AQS","550030010","3","3.4","ug/m3 LC","14","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"03/03/2020","AQS","550030010","3","5.8","ug/m3 LC","24","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"03/04/2020","AQS","550030010","3","3.2","ug/m3 LC","13","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"03/05/2020","AQS","550030010","3","3.1","ug/m3 LC","13","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"03/06/2020","AQS","550030010","3","1.9","ug/m3 LC","8","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"03/07/2020","AQS","550030010","3","7.1","ug/m3 LC","30","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"03/08/2020","AQS","550030010","3","20.6","ug/m3 LC","69","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"03/09/2020","AQS","550030010","3","8.8","ug/m3 LC","37","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"03/10/2020","AQS","550030010","3","6.4","ug/m3 LC","27","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"03/11/2020","AQS","550030010","3","5.6","ug/m3 LC","23","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"03/12/2020","AQS","550030010","3","5.6","ug/m3 LC","23","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"03/13/2020","AQS","550030010","3","3.8","ug/m3 LC","16","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"03/14/2020","AQS","550030010","3","3.2","ug/m3 LC","13","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"03/15/2020","AQS","550030010","3","3.1","ug/m3 LC","13","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"03/16/2020","AQS","550030010","3","5.4","ug/m3 LC","23","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"03/17/2020","AQS","550030010","3","5.6","ug/m3 LC","23","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"03/18/2020","AQS","550030010","3","7.1","ug/m3 LC","30","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"03/19/2020","AQS","550030010","3","5.8","ug/m3 LC","24","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"03/20/2020","AQS","550030010","3","3.1","ug/m3 LC","13","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"03/21/2020","AQS","550030010","3","3","ug/m3 LC","13","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"03/22/2020","AQS","550030010","3","6.4","ug/m3 LC","27","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"03/23/2020","AQS","550030010","3","10.1","ug/m3 LC","42","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"03/24/2020","AQS","550030010","3","7.3","ug/m3 LC","30","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"03/25/2020","AQS","550030010","3","8","ug/m3 LC","33","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"03/26/2020","AQS","550030010","3","3","ug/m3 LC","13","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"03/27/2020","AQS","550030010","3","4.3","ug/m3 LC","18","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"03/28/2020","AQS","550030010","3","4.8","ug/m3 LC","20","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"03/29/2020","AQS","550030010","3","3.2","ug/m3 LC","13","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"03/30/2020","AQS","550030010","3","3.8","ug/m3 LC","16","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"03/31/2020","AQS","550030010","3","4.2","ug/m3 LC","18","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"04/01/2020","AQS","550030010","3","2.6","ug/m3 LC","11","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"04/02/2020","AQS","550030010","3","3.7","ug/m3 LC","15","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"04/03/2020","AQS","550030010","3","4","ug/m3 LC","17","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"04/04/2020","AQS","550030010","3","4.4","ug/m3 LC","18","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"04/05/2020","AQS","550030010","3","4.3","ug/m3 LC","18","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"04/06/2020","AQS","550030010","3","6","ug/m3 LC","25","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"04/07/2020","AQS","550030010","3","8.8","ug/m3 LC","37","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"04/08/2020","AQS","550030010","3","5.3","ug/m3 LC","22","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"04/09/2020","AQS","550030010","3","3.9","ug/m3 LC","16","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"04/10/2020","AQS","550030010","3","2.9","ug/m3 LC","12","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"04/11/2020","AQS","550030010","3","5.2","ug/m3 LC","22","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"04/12/2020","AQS","550030010","3","2.7","ug/m3 LC","11","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"04/13/2020","AQS","550030010","3","3.3","ug/m3 LC","14","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"04/14/2020","AQS","550030010","3","3","ug/m3 LC","13","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"04/15/2020","AQS","550030010","3","4.1","ug/m3 LC","17","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"04/16/2020","AQS","550030010","3","4.7","ug/m3 LC","20","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"04/17/2020","AQS","550030010","3","5.1","ug/m3 LC","21","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"04/18/2020","AQS","550030010","3","5.2","ug/m3 LC","22","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"04/19/2020","AQS","550030010","3","3.8","ug/m3 LC","16","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"04/20/2020","AQS","550030010","3","3.7","ug/m3 LC","15","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"04/21/2020","AQS","550030010","3","4.3","ug/m3 LC","18","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"04/22/2020","AQS","550030010","3","4.7","ug/m3 LC","20","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"04/23/2020","AQS","550030010","3","5.4","ug/m3 LC","23","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"04/24/2020","AQS","550030010","3","5.8","ug/m3 LC","24","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"04/25/2020","AQS","550030010","3","5.3","ug/m3 LC","22","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"04/26/2020","AQS","550030010","3","4.5","ug/m3 LC","19","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
